,rf_fpr,rf_tpr,feat
330,0.012062848454130765,0.1107054760730143,simplefeat
331,0.012164216928535226,0.1107054760730143,simplefeat
332,0.012164216928535226,0.11149481993093241,simplefeat
333,0.012569690826153066,0.11149481993093241,simplefeat
334,0.012569690826153066,0.11169215589541194,simplefeat
335,0.012671059300557527,0.11169215589541194,simplefeat
336,0.012671059300557527,0.11238283177109028,simplefeat
337,0.012772427774961986,0.11238283177109028,simplefeat
338,0.012772427774961986,0.11248149975333005,simplefeat
339,0.012873796249366447,0.11248149975333005,simplefeat
340,0.012873796249366447,0.11297483966452886,simplefeat
341,0.013076533198175368,0.11297483966452886,simplefeat
342,0.013076533198175368,0.11484953132708436,simplefeat
343,0.013177901672579827,0.11494819930932412,simplefeat
344,0.013177901672579827,0.11524420325604341,simplefeat
345,0.013279270146984289,0.11524420325604341,simplefeat
346,0.013279270146984289,0.11652688702516034,simplefeat
347,0.013279270146984289,0.11672422298963986,simplefeat
348,0.013279270146984289,0.11692155895411939,simplefeat
349,0.013380638621388748,0.11692155895411939,simplefeat
350,0.013380638621388748,0.11711889491859892,simplefeat
351,0.01348200709579321,0.11711889491859892,simplefeat
352,0.01348200709579321,0.11741489886531821,simplefeat
353,0.01348200709579321,0.11761223482979773,simplefeat
354,0.01348200709579321,0.1177109028120375,simplefeat
355,0.013583375570197669,0.1177109028120375,simplefeat
356,0.013583375570197669,0.1182042427232363,simplefeat
357,0.013786112519006589,0.1182042427232363,simplefeat
358,0.013786112519006589,0.1185002466699556,simplefeat
359,0.01398884946781551,0.1185002466699556,simplefeat
360,0.01398884946781551,0.1192895905278737,simplefeat
361,0.014090217942219969,0.1192895905278737,simplefeat
362,0.014090217942219969,0.11998026640355204,simplefeat
363,0.01419158641662443,0.11998026640355204,simplefeat
364,0.01419158641662443,0.12007893438579181,simplefeat
365,0.01439432336543335,0.12007893438579181,simplefeat
366,0.01439432336543335,0.12057227429699062,simplefeat
367,0.01439432336543335,0.12076961026147015,simplefeat
368,0.01439432336543335,0.12126295017266897,simplefeat
369,0.01449569183983781,0.12126295017266897,simplefeat
370,0.01449569183983781,0.12136161815490873,simplefeat
371,0.01469842878864673,0.12136161815490873,simplefeat
372,0.01469842878864673,0.1214602861371485,simplefeat
373,0.014799797263051192,0.1214602861371485,simplefeat
374,0.014799797263051192,0.12215096201282684,simplefeat
375,0.014901165737455651,0.12215096201282684,simplefeat
376,0.014901165737455651,0.1222496299950666,simplefeat
377,0.01500253421186011,0.1222496299950666,simplefeat
378,0.01500253421186011,0.12234829797730637,simplefeat
379,0.015103902686264572,0.12234829797730637,simplefeat
380,0.015103902686264572,0.12244696595954613,simplefeat
381,0.015103902686264572,0.12264430192402566,simplefeat
382,0.015205271160669031,0.12264430192402566,simplefeat
383,0.015205271160669031,0.12313764183522447,simplefeat
384,0.015306639635073492,0.12313764183522447,simplefeat
385,0.015306639635073492,0.12323630981746424,simplefeat
386,0.015408008109477952,0.12323630981746424,simplefeat
387,0.015408008109477952,0.12392698569314257,simplefeat
388,0.015509376583882413,0.12392698569314257,simplefeat
389,0.015509376583882413,0.12451899358658115,simplefeat
390,0.015914850481500254,0.12451899358658115,simplefeat
391,0.015914850481500254,0.12501233349777996,simplefeat
392,0.015914850481500254,0.1252096694622595,simplefeat
393,0.016016218955904715,0.1252096694622595,simplefeat
394,0.016016218955904715,0.1262950172668969,simplefeat
395,0.016218955904713634,0.1262950172668969,simplefeat
396,0.016218955904713634,0.12639368524913666,simplefeat
397,0.016421692853522553,0.12639368524913666,simplefeat
398,0.016421692853522553,0.1267883571780957,simplefeat
399,0.016523061327927014,0.1267883571780957,simplefeat
400,0.016523061327927014,0.12688702516033548,simplefeat
401,0.016624429802331475,0.12688702516033548,simplefeat
402,0.016624429802331475,0.12698569314257524,simplefeat
403,0.016725798276735936,0.12698569314257524,simplefeat
404,0.016725798276735936,0.12728169708929452,simplefeat
405,0.016928535225544855,0.12728169708929452,simplefeat
406,0.016928535225544855,0.12738036507153427,simplefeat
407,0.017131272174353777,0.12738036507153427,simplefeat
408,0.017131272174353777,0.12757770103601382,simplefeat
409,0.017232640648758235,0.12757770103601382,simplefeat
410,0.017232640648758235,0.1292550567340898,simplefeat
411,0.017334009123162696,0.1292550567340898,simplefeat
412,0.017334009123162696,0.12955106068080907,simplefeat
413,0.017435377597567157,0.12955106068080907,simplefeat
414,0.017435377597567157,0.12994573260976813,simplefeat
415,0.01753674607197162,0.12994573260976813,simplefeat
416,0.01753674607197162,0.13014306857424765,simplefeat
417,0.01753674607197162,0.1303404045387272,simplefeat
418,0.017638114546376076,0.1303404045387272,simplefeat
419,0.017638114546376076,0.13043907252096695,simplefeat
420,0.017840851495185,0.13043907252096695,simplefeat
421,0.017840851495185,0.13172175629008387,simplefeat
422,0.017942219969589456,0.13172175629008387,simplefeat
423,0.017942219969589456,0.13191909225456339,simplefeat
424,0.01814495691839838,0.13191909225456339,simplefeat
425,0.01814495691839838,0.13211642821904293,simplefeat
426,0.01824632539280284,0.13211642821904293,simplefeat
427,0.01824632539280284,0.13231376418352245,simplefeat
428,0.01865179929042068,0.13231376418352245,simplefeat
429,0.01865179929042068,0.13260976813024172,simplefeat
430,0.01875316776482514,0.13260976813024172,simplefeat
431,0.01875316776482514,0.13290577207696103,simplefeat
432,0.0188545362392296,0.13290577207696103,simplefeat
433,0.0188545362392296,0.13310310804144054,simplefeat
434,0.01905727318803852,0.13310310804144054,simplefeat
435,0.01905727318803852,0.13320177602368033,simplefeat
436,0.01915864166244298,0.13320177602368033,simplefeat
437,0.01915864166244298,0.13339911198815985,simplefeat
438,0.01926001013684744,0.13339911198815985,simplefeat
439,0.01926001013684744,0.13369511593487912,simplefeat
440,0.019361378611251902,0.13369511593487912,simplefeat
441,0.019361378611251902,0.134583127775037,simplefeat
442,0.01946274708565636,0.134583127775037,simplefeat
443,0.01946274708565636,0.13517513566847558,simplefeat
444,0.01956411556006082,0.13517513566847558,simplefeat
445,0.01956411556006082,0.13596447952639368,simplefeat
446,0.019665484034465282,0.13596447952639368,simplefeat
447,0.019665484034465282,0.13626048347311298,simplefeat
448,0.019766852508869743,0.13626048347311298,simplefeat
449,0.019766852508869743,0.13635915145535274,simplefeat
450,0.0198682209832742,0.13635915145535274,simplefeat
451,0.0198682209832742,0.13655648741983226,simplefeat
452,0.01996958945767866,0.13655648741983226,simplefeat
453,0.01996958945767866,0.1367538233843118,simplefeat
454,0.020070957932083123,0.1367538233843118,simplefeat
455,0.020070957932083123,0.13695115934879132,simplefeat
456,0.020070957932083123,0.1372471632955106,simplefeat
457,0.020172326406487584,0.1372471632955106,simplefeat
458,0.020172326406487584,0.1375431672422299,simplefeat
459,0.02027369488089204,0.1375431672422299,simplefeat
460,0.02027369488089204,0.13793783917118896,simplefeat
461,0.020375063355296503,0.13793783917118896,simplefeat
462,0.020375063355296503,0.13823384311790823,simplefeat
463,0.020375063355296503,0.13843117908238778,simplefeat
464,0.020375063355296503,0.13852984706462754,simplefeat
465,0.020476431829700964,0.13852984706462754,simplefeat
466,0.020476431829700964,0.1386285150468673,simplefeat
467,0.020476431829700964,0.13892451899358657,simplefeat
468,0.020476431829700964,0.13931919092254563,simplefeat
469,0.02057780030410542,0.13931919092254563,simplefeat
470,0.02057780030410542,0.13961519486926494,simplefeat
471,0.020679168778509883,0.13961519486926494,simplefeat
472,0.020679168778509883,0.14000986679822397,simplefeat
473,0.020780537252914344,0.14000986679822397,simplefeat
474,0.020780537252914344,0.1405032067094228,simplefeat
475,0.020881905727318805,0.1405032067094228,simplefeat
476,0.020881905727318805,0.1407992106561421,simplefeat
477,0.020983274201723263,0.1407992106561421,simplefeat
478,0.020983274201723263,0.14109521460286137,simplefeat
479,0.021084642676127724,0.14109521460286137,simplefeat
480,0.021084642676127724,0.14218056240749877,simplefeat
481,0.021186011150532185,0.14218056240749877,simplefeat
482,0.021186011150532185,0.14247656635421804,simplefeat
483,0.021287379624936646,0.14247656635421804,simplefeat
484,0.021287379624936646,0.14366058214109523,simplefeat
485,0.021388748099341104,0.14366058214109523,simplefeat
486,0.021388748099341104,0.14385791810557474,simplefeat
487,0.021388748099341104,0.14405525407005426,simplefeat
488,0.021388748099341104,0.14435125801677356,simplefeat
489,0.021490116573745565,0.14435125801677356,simplefeat
490,0.021490116573745565,0.14454859398125308,simplefeat
491,0.021591485048150026,0.14454859398125308,simplefeat
492,0.021591485048150026,0.14583127775037,simplefeat
493,0.021692853522554484,0.14583127775037,simplefeat
494,0.021692853522554484,0.14602861371484954,simplefeat
495,0.021794221996958945,0.14602861371484954,simplefeat
496,0.021794221996958945,0.14622594967932906,simplefeat
497,0.021895590471363406,0.14622594967932906,simplefeat
498,0.021895590471363406,0.1469166255550074,simplefeat
499,0.022098327420172325,0.1469166255550074,simplefeat
500,0.022098327420172325,0.1471139615194869,simplefeat
501,0.022199695894576786,0.1471139615194869,simplefeat
502,0.022199695894576786,0.14750863344844597,simplefeat
503,0.022301064368981247,0.14750863344844597,simplefeat
504,0.022301064368981247,0.1477059694129255,simplefeat
505,0.02240243284338571,0.1477059694129255,simplefeat
506,0.02240243284338571,0.1481993093241243,simplefeat
507,0.022503801317790166,0.1481993093241243,simplefeat
508,0.022503801317790166,0.1482979773063641,simplefeat
509,0.022605169792194627,0.1482979773063641,simplefeat
510,0.022605169792194627,0.15007400098667983,simplefeat
511,0.02270653826659909,0.15007400098667983,simplefeat
512,0.02270653826659909,0.15027133695115935,simplefeat
513,0.02280790674100355,0.15027133695115935,simplefeat
514,0.02280790674100355,0.15056734089787863,simplefeat
515,0.022909275215408007,0.15056734089787863,simplefeat
516,0.022909275215408007,0.15185002466699557,simplefeat
517,0.02341611758743031,0.15185002466699557,simplefeat
518,0.02341611758743031,0.15214602861371485,simplefeat
519,0.02351748606183477,0.15214602861371485,simplefeat
520,0.02351748606183477,0.15313270843611249,simplefeat
521,0.023618854536239228,0.15313270843611249,simplefeat
522,0.023618854536239228,0.15323137641835224,simplefeat
523,0.02372022301064369,0.15323137641835224,simplefeat
524,0.02372022301064369,0.153330044400592,simplefeat
525,0.02382159148504815,0.153330044400592,simplefeat
526,0.02382159148504815,0.15382338431179082,simplefeat
527,0.02392295995945261,0.15382338431179082,simplefeat
528,0.02392295995945261,0.15599407992106562,simplefeat
529,0.02402432843385707,0.15599407992106562,simplefeat
530,0.02402432843385707,0.1562900838677849,simplefeat
531,0.02412569690826153,0.1562900838677849,simplefeat
532,0.02412569690826153,0.15668475579674396,simplefeat
533,0.024328433857070453,0.15668475579674396,simplefeat
534,0.024328433857070453,0.15698075974346323,simplefeat
535,0.02442980233147491,0.15707942772570302,simplefeat
536,0.02453117080587937,0.15707942772570302,simplefeat
537,0.02453117080587937,0.15777010360138136,simplefeat
538,0.024632539280283833,0.15777010360138136,simplefeat
539,0.024632539280283833,0.15826344351258018,simplefeat
540,0.02473390775468829,0.15826344351258018,simplefeat
541,0.02473390775468829,0.158756783423779,simplefeat
542,0.02483527622909275,0.158756783423779,simplefeat
543,0.02483527622909275,0.15964479526393685,simplefeat
544,0.024936644703497213,0.15964479526393685,simplefeat
545,0.024936644703497213,0.15984213122841637,simplefeat
546,0.024936644703497213,0.16073014306857425,simplefeat
547,0.02513938165230613,0.16073014306857425,simplefeat
548,0.02513938165230613,0.16339417858904787,simplefeat
