,rf_fpr,rf_tpr,feat
482,0.020983274201723263,0.1628021706956093,glove
483,0.020983274201723263,0.16339417858904787,glove
484,0.021084642676127724,0.16339417858904787,glove
485,0.021084642676127724,0.16447952639368524,glove
486,0.021186011150532185,0.16447952639368524,glove
487,0.021186011150532185,0.16467686235816478,glove
488,0.021186011150532185,0.16497286630488406,glove
489,0.021287379624936646,0.16497286630488406,glove
490,0.021287379624936646,0.1659595461272817,glove
491,0.021692853522554484,0.1659595461272817,glove
492,0.021692853522554484,0.16645288603848052,glove
493,0.021794221996958945,0.16645288603848052,glove
494,0.021794221996958945,0.16763690182535768,glove
495,0.021895590471363406,0.16763690182535768,glove
496,0.021895590471363406,0.1678342377898372,glove
497,0.021895590471363406,0.16822890971879625,glove
498,0.021996958945767867,0.16822890971879625,glove
499,0.021996958945767867,0.1691169215589541,glove
500,0.022098327420172325,0.1691169215589541,glove
501,0.022098327420172325,0.16980759743463247,glove
502,0.022199695894576786,0.16980759743463247,glove
503,0.022199695894576786,0.170004933399112,glove
504,0.022301064368981247,0.170004933399112,glove
505,0.022301064368981247,0.17030093734583127,glove
506,0.02240243284338571,0.17030093734583127,glove
507,0.02240243284338571,0.17069560927479033,glove
508,0.022503801317790166,0.17069560927479033,glove
509,0.022503801317790166,0.1710902812037494,glove
510,0.02270653826659909,0.1710902812037494,glove
511,0.02270653826659909,0.17118894918598915,glove
512,0.02280790674100355,0.17118894918598915,glove
513,0.02280790674100355,0.1712876171682289,glove
514,0.02301064368981247,0.1712876171682289,glove
515,0.02301064368981247,0.17168228909718797,glove
516,0.02311201216421693,0.17168228909718797,glove
517,0.02311201216421693,0.17197829304390724,glove
518,0.02331474911302585,0.17197829304390724,glove
519,0.02331474911302585,0.172076961026147,glove
520,0.02341611758743031,0.172076961026147,glove
521,0.02341611758743031,0.1721756290083868,glove
522,0.023618854536239228,0.1721756290083868,glove
523,0.023618854536239228,0.1726689689195856,glove
524,0.02372022301064369,0.1726689689195856,glove
525,0.02372022301064369,0.17276763690182537,glove
526,0.02382159148504815,0.17276763690182537,glove
527,0.02382159148504815,0.17296497286630488,glove
528,0.02392295995945261,0.17296497286630488,glove
529,0.02392295995945261,0.17306364084854464,glove
530,0.02402432843385707,0.17306364084854464,glove
531,0.02402432843385707,0.1734583127775037,glove
532,0.02412569690826153,0.1734583127775037,glove
533,0.02412569690826153,0.17355698075974346,glove
534,0.02422706538266599,0.17355698075974346,glove
535,0.02422706538266599,0.17414898865318204,glove
536,0.024328433857070453,0.17414898865318204,glove
537,0.024328433857070453,0.17434632461766156,glove
538,0.024632539280283833,0.17434632461766156,glove
539,0.024632539280283833,0.1745436605821411,glove
540,0.02473390775468829,0.1745436605821411,glove
541,0.02473390775468829,0.1753330044400592,glove
542,0.02483527622909275,0.1753330044400592,glove
543,0.02483527622909275,0.1756290083867785,glove
544,0.024936644703497213,0.1756290083867785,glove
545,0.024936644703497213,0.17572767636901826,glove
546,0.025038013177901674,0.17572767636901826,glove
547,0.025038013177901674,0.17740503206709424,glove
548,0.02513938165230613,0.17740503206709424,glove
549,0.02513938165230613,0.17760236803157375,glove
550,0.025240750126710593,0.17760236803157375,glove
551,0.025240750126710593,0.17779970399605327,glove
552,0.025342118601115054,0.17779970399605327,glove
553,0.025342118601115054,0.17789837197829306,glove
554,0.025443487075519515,0.17789837197829306,glove
555,0.025443487075519515,0.17809570794277257,glove
556,0.025544855549923973,0.17809570794277257,glove
557,0.025544855549923973,0.17839171188949185,glove
558,0.025544855549923973,0.1785890478539714,glove
559,0.025544855549923973,0.17868771583621115,glove
560,0.025646224024328434,0.17868771583621115,glove
561,0.025646224024328434,0.17908238776517021,glove
562,0.025747592498732895,0.17908238776517021,glove
563,0.025747592498732895,0.179575727676369,glove
564,0.025848960973137353,0.179575727676369,glove
565,0.025848960973137353,0.17977306364084855,glove
566,0.026051697921946275,0.17977306364084855,glove
567,0.026051697921946275,0.17997039960532807,glove
568,0.026254434870755194,0.17997039960532807,glove
569,0.026254434870755194,0.1806610754810064,glove
570,0.026355803345159655,0.1806610754810064,glove
571,0.026355803345159655,0.1809570794277257,glove
572,0.026457171819564116,0.1809570794277257,glove
573,0.026457171819564116,0.18105574740996547,glove
574,0.026761277242777496,0.18105574740996547,glove
575,0.026761277242777496,0.18184509126788356,glove
576,0.026862645717181957,0.18184509126788356,glove
577,0.026862645717181957,0.18194375925012332,glove
578,0.02696401419158642,0.18194375925012332,glove
579,0.02696401419158642,0.18214109521460287,glove
580,0.027065382665990876,0.18214109521460287,glove
581,0.027065382665990876,0.1826344351258017,glove
582,0.027166751140395337,0.1826344351258017,glove
583,0.027166751140395337,0.18273310310804144,glove
584,0.027268119614799798,0.18273310310804144,glove
585,0.027268119614799798,0.1831277750370005,glove
586,0.027369488089204256,0.1831277750370005,glove
587,0.027369488089204256,0.1847064627528367,glove
588,0.027470856563608717,0.1847064627528367,glove
589,0.027470856563608717,0.18480513073507646,glove
590,0.027470856563608717,0.185002466699556,glove
591,0.02767359351241764,0.185002466699556,glove
592,0.02767359351241764,0.18510113468179576,glove
593,0.027774961986822097,0.18510113468179576,glove
594,0.027774961986822097,0.18569314257523434,glove
595,0.027876330461226558,0.18569314257523434,glove
596,0.027876330461226558,0.18638381845091267,glove
597,0.02797769893563102,0.18638381845091267,glove
598,0.02797769893563102,0.18648248643315243,glove
599,0.02807906741003548,0.18648248643315243,glove
600,0.02807906741003548,0.187074494326591,glove
601,0.028180435884439938,0.187074494326591,glove
602,0.028180435884439938,0.18727183029107056,glove
603,0.028180435884439938,0.18746916625555007,glove
604,0.028180435884439938,0.1876665022200296,glove
605,0.02838317283324886,0.1876665022200296,glove
606,0.02838317283324886,0.18845584607794771,glove
607,0.028484541307653318,0.18845584607794771,glove
608,0.028484541307653318,0.18885051800690675,glove
609,0.02858590978205778,0.18885051800690675,glove
610,0.02858590978205778,0.18894918598914653,glove
611,0.02868727825646224,0.18894918598914653,glove
612,0.02868727825646224,0.18914652195362605,glove
613,0.0287886467308667,0.18914652195362605,glove
614,0.0287886467308667,0.1895411938825851,glove
615,0.02889001520527116,0.1895411938825851,glove
616,0.02889001520527116,0.19082387765170203,glove
617,0.02899138367967562,0.19082387765170203,glove
