,rf_fpr,rf_tpr,feat
228,0.00912316269640142,0.09629995066600888,tfidf
229,0.00912316269640142,0.09699062654168722,tfidf
230,0.00922453117080588,0.09699062654168722,tfidf
231,0.00922453117080588,0.09718796250616675,tfidf
232,0.00932589964521034,0.09718796250616675,tfidf
233,0.00932589964521034,0.09738529847064628,tfidf
234,0.0094272681196148,0.09738529847064628,tfidf
235,0.0094272681196148,0.09787863838184509,tfidf
236,0.00952863659401926,0.09787863838184509,tfidf
237,0.00952863659401926,0.09876665022200296,tfidf
238,0.00973137354282818,0.09876665022200296,tfidf
239,0.00973137354282818,0.09886531820424273,tfidf
240,0.009832742017232641,0.09886531820424273,tfidf
241,0.009832742017232641,0.09906265416872224,tfidf
242,0.0099341104916371,0.09906265416872224,tfidf
243,0.0099341104916371,0.09965466206216082,tfidf
244,0.010035478966041561,0.09965466206216082,tfidf
245,0.010035478966041561,0.09995066600888011,tfidf
246,0.010035478966041561,0.1002466699555994,tfidf
247,0.01013684744044602,0.1002466699555994,tfidf
248,0.01013684744044602,0.10044400592007893,tfidf
249,0.010238215914850482,0.10044400592007893,tfidf
250,0.010238215914850482,0.10074000986679822,tfidf
251,0.010339584389254941,0.10074000986679822,tfidf
252,0.010339584389254941,0.10212136161815491,tfidf
253,0.010440952863659403,0.10212136161815491,tfidf
254,0.010440952863659403,0.10320670942279231,tfidf
255,0.010542321338063862,0.10320670942279231,tfidf
256,0.010542321338063862,0.10340404538727183,tfidf
257,0.010745058286872783,0.10340404538727183,tfidf
258,0.010745058286872783,0.10360138135175136,tfidf
259,0.010745058286872783,0.10370004933399112,tfidf
260,0.010846426761277242,0.10370004933399112,tfidf
261,0.010846426761277242,0.10448939319190922,tfidf
262,0.010947795235681703,0.10448939319190922,tfidf
263,0.010947795235681703,0.10478539713862851,tfidf
264,0.011049163710086162,0.10478539713862851,tfidf
265,0.011049163710086162,0.10527873704982733,tfidf
266,0.011251900658895083,0.10527873704982733,tfidf
267,0.011251900658895083,0.10567340897878638,tfidf
268,0.011353269133299544,0.10567340897878638,tfidf
269,0.011353269133299544,0.10577207696102614,tfidf
270,0.011454637607704004,0.10577207696102614,tfidf
271,0.011454637607704004,0.10587074494326591,tfidf
272,0.011556006082108465,0.10587074494326591,tfidf
273,0.011556006082108465,0.10636408485446473,tfidf
274,0.011657374556512924,0.10636408485446473,tfidf
275,0.011657374556512924,0.10656142081894425,tfidf
276,0.011758743030917385,0.10656142081894425,tfidf
277,0.011758743030917385,0.10675875678342378,tfidf
278,0.011758743030917385,0.10685742476566354,tfidf
279,0.011860111505321845,0.10685742476566354,tfidf
280,0.011860111505321845,0.10754810064134189,tfidf
281,0.011961479979726306,0.10754810064134189,tfidf
282,0.011961479979726306,0.10784410458806118,tfidf
283,0.012062848454130765,0.10784410458806118,tfidf
284,0.012062848454130765,0.1080414405525407,tfidf
285,0.012164216928535226,0.1080414405525407,tfidf
286,0.012164216928535226,0.10814010853478047,tfidf
287,0.012265585402939686,0.10814010853478047,tfidf
288,0.012265585402939686,0.10843611248149976,tfidf
289,0.012366953877344145,0.10843611248149976,tfidf
290,0.012366953877344145,0.10892945239269856,tfidf
291,0.012468322351748606,0.10892945239269856,tfidf
292,0.012468322351748606,0.1091267883571781,tfidf
293,0.012569690826153066,0.1091267883571781,tfidf
294,0.012569690826153066,0.10981746423285643,tfidf
295,0.012772427774961986,0.10981746423285643,tfidf
296,0.012772427774961986,0.1099161322150962,tfidf
297,0.012873796249366447,0.1099161322150962,tfidf
298,0.012873796249366447,0.11040947212629501,tfidf
299,0.012975164723770907,0.11040947212629501,tfidf
300,0.012975164723770907,0.11090281203749383,tfidf
301,0.013279270146984289,0.11090281203749383,tfidf
302,0.013279270146984289,0.11119881598421312,tfidf
303,0.013380638621388748,0.11119881598421312,tfidf
304,0.013380638621388748,0.11149481993093241,tfidf
305,0.013583375570197669,0.11149481993093241,tfidf
306,0.013583375570197669,0.11169215589541194,tfidf
307,0.013786112519006589,0.11169215589541194,tfidf
308,0.013786112519006589,0.11248149975333005,tfidf
309,0.013786112519006589,0.11267883571780957,tfidf
310,0.013786112519006589,0.11356684755796743,tfidf
311,0.013887480993411049,0.11356684755796743,tfidf
312,0.013887480993411049,0.11376418352244697,tfidf
313,0.01398884946781551,0.11376418352244697,tfidf
314,0.01398884946781551,0.11475086334484459,tfidf
315,0.01419158641662443,0.11475086334484459,tfidf
316,0.01419158641662443,0.11484953132708436,tfidf
317,0.01439432336543335,0.11484953132708436,tfidf
318,0.01439432336543335,0.11534287123828317,tfidf
319,0.01449569183983781,0.11534287123828317,tfidf
320,0.01449569183983781,0.11613221509620128,tfidf
321,0.01469842878864673,0.11751356684755797,tfidf
322,0.01469842878864673,0.11761223482979773,tfidf
323,0.01469842878864673,0.11780957079427726,tfidf
324,0.01469842878864673,0.11810557474099655,tfidf
325,0.014799797263051192,0.11810557474099655,tfidf
326,0.014799797263051192,0.11840157868771584,tfidf
327,0.014901165737455651,0.11840157868771584,tfidf
328,0.014901165737455651,0.1185002466699556,tfidf
329,0.01500253421186011,0.1185002466699556,tfidf
330,0.01500253421186011,0.1192895905278737,tfidf
331,0.015103902686264572,0.1192895905278737,tfidf
332,0.015103902686264572,0.119585594474593,tfidf
333,0.015205271160669031,0.119585594474593,tfidf
334,0.015205271160669031,0.11968426245683275,tfidf
335,0.015306639635073492,0.11968426245683275,tfidf
336,0.015306639635073492,0.12007893438579181,tfidf
337,0.015408008109477952,0.12007893438579181,tfidf
338,0.015408008109477952,0.12086827824370992,tfidf
339,0.015509376583882413,0.12086827824370992,tfidf
340,0.015509376583882413,0.12126295017266897,tfidf
341,0.015712113532691332,0.12126295017266897,tfidf
342,0.015712113532691332,0.12195362604834731,tfidf
343,0.015813482007095793,0.12195362604834731,tfidf
344,0.015813482007095793,0.12205229403058708,tfidf
345,0.015813482007095793,0.1222496299950666,tfidf
346,0.015813482007095793,0.12234829797730637,tfidf
347,0.016016218955904715,0.12234829797730637,tfidf
348,0.016016218955904715,0.12294030587074495,tfidf
349,0.016218955904713634,0.12294030587074495,tfidf
350,0.016218955904713634,0.12313764183522447,tfidf
351,0.016320324379118095,0.12313764183522447,tfidf
352,0.016320324379118095,0.123334977799704,tfidf
353,0.016421692853522553,0.123334977799704,tfidf
354,0.016421692853522553,0.12353231376418353,tfidf
355,0.016523061327927014,0.12353231376418353,tfidf
356,0.016523061327927014,0.12402565367538233,tfidf
357,0.016624429802331475,0.12402565367538233,tfidf
358,0.016624429802331475,0.1241243216576221,tfidf
359,0.016725798276735936,0.1241243216576221,tfidf
360,0.016725798276735936,0.1244203256043414,tfidf
361,0.016827166751140394,0.12451899358658115,tfidf
362,0.016928535225544855,0.12451899358658115,tfidf
363,0.016928535225544855,0.12461766156882091,tfidf
364,0.017029903699949316,0.12461766156882091,tfidf
365,0.017029903699949316,0.1249136655155402,tfidf
366,0.017131272174353777,0.1249136655155402,tfidf
367,0.017131272174353777,0.1259990133201776,tfidf
368,0.017232640648758235,0.1259990133201776,tfidf
369,0.017232640648758235,0.12619634928465712,tfidf
370,0.017435377597567157,0.12619634928465712,tfidf
371,0.017435377597567157,0.12718302910705476,tfidf
372,0.01753674607197162,0.12718302910705476,tfidf
373,0.01753674607197162,0.12747903305377406,tfidf
374,0.017739483020780537,0.12747903305377406,tfidf
375,0.017739483020780537,0.1278737049827331,tfidf
376,0.017840851495185,0.1278737049827331,tfidf
377,0.017840851495185,0.12797237296497285,tfidf
378,0.017942219969589456,0.12797237296497285,tfidf
379,0.017942219969589456,0.12826837691169216,tfidf
380,0.017942219969589456,0.12846571287617167,tfidf
381,0.018043588443993917,0.12846571287617167,tfidf
382,0.018043588443993917,0.12866304884065122,tfidf
383,0.01814495691839838,0.12866304884065122,tfidf
384,0.01814495691839838,0.12886038480513073,tfidf
385,0.01814495691839838,0.12915638875185004,tfidf
386,0.01814495691839838,0.12935372471632955,tfidf
387,0.01814495691839838,0.12955106068080907,tfidf
388,0.01814495691839838,0.12964972866304883,tfidf
389,0.01824632539280284,0.12964972866304883,tfidf
390,0.01824632539280284,0.1302417365564874,tfidf
391,0.018347693867207297,0.1302417365564874,tfidf
392,0.018347693867207297,0.13063640848544647,tfidf
393,0.01855043081601622,0.13063640848544647,tfidf
394,0.01855043081601622,0.1316230883078441,tfidf
395,0.01875316776482514,0.1316230883078441,tfidf
396,0.01875316776482514,0.13280710409472127,tfidf
397,0.0188545362392296,0.13280710409472127,tfidf
398,0.0188545362392296,0.13290577207696103,tfidf
399,0.01905727318803852,0.13290577207696103,tfidf
400,0.01905727318803852,0.13310310804144054,tfidf
401,0.01915864166244298,0.13310310804144054,tfidf
402,0.01915864166244298,0.1333004440059201,tfidf
403,0.01915864166244298,0.1337937839171189,tfidf
404,0.01926001013684744,0.1337937839171189,tfidf
405,0.01926001013684744,0.13408978786383818,tfidf
406,0.019361378611251902,0.13408978786383818,tfidf
407,0.019361378611251902,0.1343857918105575,tfidf
408,0.01946274708565636,0.1343857918105575,tfidf
409,0.01946274708565636,0.13468179575727676,tfidf
410,0.01956411556006082,0.13468179575727676,tfidf
411,0.01956411556006082,0.13517513566847558,tfidf
412,0.0198682209832742,0.13517513566847558,tfidf
413,0.0198682209832742,0.13616181549087322,tfidf
414,0.020070957932083123,0.13616181549087322,tfidf
415,0.020070957932083123,0.13626048347311298,tfidf
416,0.02027369488089204,0.13626048347311298,tfidf
417,0.02027369488089204,0.1377405032067094,tfidf
418,0.020375063355296503,0.1377405032067094,tfidf
419,0.020375063355296503,0.13783917118894917,tfidf
420,0.02057780030410542,0.13783917118894917,tfidf
421,0.02057780030410542,0.13803650715342872,tfidf
422,0.02057780030410542,0.13872718302910705,tfidf
423,0.020679168778509883,0.13872718302910705,tfidf
424,0.020679168778509883,0.13951652688702515,tfidf
425,0.020780537252914344,0.13951652688702515,tfidf
426,0.020780537252914344,0.1397138628515047,tfidf
427,0.020881905727318805,0.1397138628515047,tfidf
428,0.020881905727318805,0.14000986679822397,tfidf
429,0.020983274201723263,0.14000986679822397,tfidf
430,0.020983274201723263,0.14060187469166255,tfidf
431,0.021084642676127724,0.14060187469166255,tfidf
432,0.021084642676127724,0.14119388258510113,tfidf
433,0.021084642676127724,0.14148988653182043,tfidf
434,0.021287379624936646,0.14148988653182043,tfidf
435,0.021287379624936646,0.1415885545140602,tfidf
436,0.021388748099341104,0.1415885545140602,tfidf
437,0.021388748099341104,0.14198322644301925,tfidf
438,0.021490116573745565,0.14198322644301925,tfidf
439,0.021490116573745565,0.14227923038973853,tfidf
440,0.021591485048150026,0.14227923038973853,tfidf
441,0.021591485048150026,0.14257523433645783,tfidf
442,0.021692853522554484,0.14257523433645783,tfidf
443,0.021692853522554484,0.14277257030093735,tfidf
444,0.021794221996958945,0.14277257030093735,tfidf
445,0.021794221996958945,0.14336457819437592,tfidf
446,0.021895590471363406,0.14336457819437592,tfidf
447,0.021895590471363406,0.14346324617661568,tfidf
448,0.021996958945767867,0.14346324617661568,tfidf
449,0.021996958945767867,0.143759250123335,tfidf
450,0.022098327420172325,0.143759250123335,tfidf
451,0.022098327420172325,0.14405525407005426,tfidf
452,0.022199695894576786,0.14405525407005426,tfidf
453,0.022199695894576786,0.14444992599901332,tfidf
454,0.02240243284338571,0.14444992599901332,tfidf
455,0.02240243284338571,0.14484459792797238,tfidf
456,0.022503801317790166,0.14484459792797238,tfidf
457,0.022503801317790166,0.1450419338924519,tfidf
458,0.022605169792194627,0.1450419338924519,tfidf
459,0.022605169792194627,0.14553527380365072,tfidf
460,0.02270653826659909,0.14553527380365072,tfidf
461,0.02270653826659909,0.14563394178589048,tfidf
462,0.02280790674100355,0.14563394178589048,tfidf
463,0.02280790674100355,0.1469166255550074,tfidf
464,0.02280790674100355,0.1471139615194869,tfidf
465,0.022909275215408007,0.1471139615194869,tfidf
466,0.022909275215408007,0.1472126295017267,tfidf
467,0.02301064368981247,0.1472126295017267,tfidf
468,0.02301064368981247,0.14760730143068573,tfidf
469,0.02311201216421693,0.14760730143068573,tfidf
470,0.02311201216421693,0.14810064134188455,tfidf
471,0.023213380638621387,0.14810064134188455,tfidf
472,0.023213380638621387,0.1487913172175629,tfidf
473,0.02331474911302585,0.1487913172175629,tfidf
474,0.02331474911302585,0.1490873211642822,tfidf
475,0.02341611758743031,0.1490873211642822,tfidf
476,0.02341611758743031,0.1492846571287617,tfidf
477,0.023618854536239228,0.1492846571287617,tfidf
478,0.02372022301064369,0.14938332511100147,tfidf
479,0.02372022301064369,0.14948199309324126,tfidf
480,0.02382159148504815,0.14948199309324126,tfidf
481,0.02382159148504815,0.14958066107548101,tfidf
482,0.02392295995945261,0.14958066107548101,tfidf
483,0.02392295995945261,0.14977799703996053,tfidf
484,0.02402432843385707,0.14977799703996053,tfidf
485,0.02402432843385707,0.15046867291563887,tfidf
486,0.02412569690826153,0.15046867291563887,tfidf
487,0.02412569690826153,0.1506660088801184,tfidf
488,0.02442980233147491,0.1506660088801184,tfidf
489,0.02442980233147491,0.15086334484459793,tfidf
490,0.024632539280283833,0.15086334484459793,tfidf
491,0.024632539280283833,0.1509620128268377,tfidf
492,0.02473390775468829,0.1509620128268377,tfidf
493,0.02473390775468829,0.15106068080907745,tfidf
494,0.02483527622909275,0.15106068080907745,tfidf
495,0.02483527622909275,0.1511593487913172,tfidf
496,0.025038013177901674,0.1511593487913172,tfidf
497,0.025038013177901674,0.15155402072027627,tfidf
498,0.025240750126710593,0.15155402072027627,tfidf
499,0.025240750126710593,0.15165268870251603,tfidf
500,0.025342118601115054,0.15165268870251603,tfidf
501,0.025342118601115054,0.15194869264923533,tfidf
502,0.025443487075519515,0.15194869264923533,tfidf
503,0.025443487075519515,0.1520473606314751,tfidf
504,0.025544855549923973,0.1520473606314751,tfidf
505,0.025544855549923973,0.15234336457819436,tfidf
506,0.025848960973137353,0.15234336457819436,tfidf
507,0.025848960973137353,0.15293537247163297,tfidf
508,0.025950329447541814,0.15293537247163297,tfidf
509,0.025950329447541814,0.15372471632955106,tfidf
510,0.026051697921946275,0.15372471632955106,tfidf
511,0.026051697921946275,0.15382338431179082,tfidf
512,0.026153066396350736,0.15382338431179082,tfidf
513,0.026153066396350736,0.15451406018746916,tfidf
514,0.026254434870755194,0.15451406018746916,tfidf
515,0.026254434870755194,0.15461272816970892,tfidf
516,0.026355803345159655,0.15461272816970892,tfidf
517,0.026355803345159655,0.15500740009866798,tfidf
518,0.026457171819564116,0.15500740009866798,tfidf
519,0.026457171819564116,0.15569807597434632,tfidf
520,0.026558540293968577,0.15569807597434632,tfidf
521,0.026558540293968577,0.15707942772570302,tfidf
522,0.026761277242777496,0.15707942772570302,tfidf
523,0.026761277242777496,0.15717809570794278,tfidf
524,0.026862645717181957,0.15717809570794278,tfidf
525,0.026862645717181957,0.15786877158362111,tfidf
526,0.02696401419158642,0.15786877158362111,tfidf
527,0.02696401419158642,0.15796743956586087,tfidf
528,0.027065382665990876,0.15796743956586087,tfidf
529,0.027065382665990876,0.15905278737049827,tfidf
530,0.027166751140395337,0.15905278737049827,tfidf
531,0.027166751140395337,0.15915145535273803,tfidf
532,0.027268119614799798,0.15915145535273803,tfidf
533,0.027268119614799798,0.15934879131721758,tfidf
534,0.027369488089204256,0.15934879131721758,tfidf
535,0.027369488089204256,0.15964479526393685,tfidf
536,0.027470856563608717,0.15964479526393685,tfidf
537,0.027470856563608717,0.1597434632461766,tfidf
538,0.02767359351241764,0.1597434632461766,tfidf
539,0.02767359351241764,0.16023680315737543,tfidf
540,0.027774961986822097,0.16023680315737543,tfidf
541,0.027774961986822097,0.1603354711396152,tfidf
542,0.027876330461226558,0.1603354711396152,tfidf
543,0.027876330461226558,0.16092747903305377,tfidf
544,0.027876330461226558,0.1611248149975333,tfidf
545,0.02797769893563102,0.1611248149975333,tfidf
546,0.02797769893563102,0.16122348297977307,tfidf
547,0.028180435884439938,0.16122348297977307,tfidf
548,0.028180435884439938,0.1616181549087321,tfidf
549,0.0282818043588444,0.1616181549087321,tfidf
550,0.0282818043588444,0.1619141588554514,tfidf
551,0.02838317283324886,0.1619141588554514,tfidf
552,0.02838317283324886,0.16211149481993092,tfidf
553,0.028484541307653318,0.16211149481993092,tfidf
554,0.028484541307653318,0.16221016280217068,tfidf
555,0.02858590978205778,0.16221016280217068,tfidf
556,0.02858590978205778,0.16230883078441047,tfidf
557,0.0287886467308667,0.16230883078441047,tfidf
558,0.0287886467308667,0.16250616674888999,tfidf
559,0.02899138367967562,0.16250616674888999,tfidf
560,0.02899138367967562,0.16260483473112974,tfidf
561,0.02909275215408008,0.16260483473112974,tfidf
562,0.02909275215408008,0.16309817464232856,tfidf
